official_name,display_name,district,khoroo,address,phone,soh_code,building_count,unit_count,alias_1,alias_2,alias_3,alias_4,alias_5,status
Эвийн хүч,,Сонгинохайрхан,16-р хороо,,,,,,,,,,,PENDING
Мөнхтулга,,Сонгинохайрхан,16-р хороо,,,,,,,,,,,PENDING
Хувиараа,,Сонгинохайрхан,19-р хороо,,,,,,,,,,,PENDING
Хувиараа,,Сонгинохайрхан,19-р хороо,,,,,,,,,,,PENDING
Хувиараа,,Сонгинохайрхан,19-р хороо,,,,,,,,,,,PENDING
Толгойт,,Сонгинохайрхан,20-р хороо,,,,,,,,,,,PENDING
Байхгүй,,Сонгинохайрхан,20-р хороо,,,,,,,,,,,PENDING
Байхгүй,,Сонгинохайрхан,20-р хороо,,,,,,,,,,,PENDING
Байхгүй,,Сонгинохайрхан,20-р хороо,,,,,,,,,,,PENDING
Байхгүй,,Сонгинохайрхан,20-р хороо,,,,,,,,,,,PENDING
Байхгүй,,Сонгинохайрхан,20-р хороо,,,,,,,,,,,PENDING
Шинэ эхлэл,,Баянгол,1-р хороо,,,,,145,,,,,,PENDING
Чандмань 3өргөө,,Баянгол,1-р хороо,,,,,325,,,,,,PENDING
"Мандах цацрал"" СӨХ",,Баянгол,2-р хороо,,,,,120,,,,,,PENDING
"Баянбулаг-10"" СӨХ",,Баянгол,4-р хороо,,,,,490,,,,,,PENDING
"Цоглог"" СӨХ",,Баянгол,4-р хороо,,,,,,,,,,,PENDING
Хөх сувд СӨХ,,Баянгол,10-р хороо,,,,,112,,,,,,PENDING
"Бүрэн-85, 85а СӨХ",,Баянгол,18-р хороо,,,,,198,,,,,,PENDING
"Цоглог"" СӨХ",,Баянгол,25-р хороо,,,,,,,,,,,PENDING
"Баянбулаг-10"" СӨХ",,Баянгол,25-р хороо,,,,,490,,,,,,PENDING
ҮЙЛС,,Хан-Уул,1-р хороо,,,,,,,,,,,PENDING
ЭВСЭГ-25,,Хан-Уул,1-р хороо,,,,,,,,,,,PENDING
PEACE TOWN-2,,Хан-Уул,3-р хороо,,,,,,,,,,,PENDING
ГЭГЭЭ,,Хан-Уул,4-р хороо,,,,,,,,,,,PENDING
ГАРДЕН СИТИ,,Хан-Уул,4-р хороо,,,,,,,,,,,PENDING
ТУУЛ РИВЕР,,Хан-Уул,4-р хороо,,,,,,,,,,,PENDING
СЁОМБОТ,,Хан-Уул,11-р хороо,,,,,,,,,,,PENDING
ХАТАН ТУУЛ,,Хан-Уул,11-р хороо,,,,,,,,,,,PENDING
ПИК РЕЗИДЕНС,,Хан-Уул,11-р хороо,,,,,,,,,,,PENDING
НАРХАН,,Хан-Уул,15-р хороо,,,,,,,,,,,PENDING
БАДАМЛАХ ӨРГӨӨ СӨХ,,Хан-Уул,19-р хороо,,,,,,,,,,,PENDING
ИЙГЛ ТАУН СӨХ,,Хан-Уул,21-р хороо,,,,,,,,,,,PENDING
Энх-Өргөө,,Баянзүрх,2-р хороо,,,,,,,,,,,PENDING
Баясгалан,,Баянзүрх,6-р хороо,,,,,,,,,,,PENDING
Нарны зам-59/4,,Сүхбаатар,1-р хороо,,,,,130,,,,,,PENDING
Ханбогд,,Сүхбаатар,1-р хороо,,,,,16,,,,,,PENDING
Парламент-10,,Сүхбаатар,1-р хороо,,,,,10,,,,,,PENDING
Парквью-8,,Сүхбаатар,1-р хороо,,,,,30,,,,,,PENDING
Апартмент 45,,Сүхбаатар,1-р хороо,,,,,,,,,,,PENDING
Элит-2,,Сүхбаатар,1-р хороо,,,,,,,,,,,PENDING
Тохилог Өргөө 44R,,Сүхбаатар,1-р хороо,,,,,64,,,,,,PENDING
JB сервис,,Сүхбаатар,4-р хороо,,,,,48,,,,,,PENDING
Бүрэн,,Сүхбаатар,4-р хороо,,,,,252,,,,,,PENDING
Сөүл 8А,,Сүхбаатар,3-р хороо,,,,,57,,,,,,PENDING
Мянгат 15,,Чингэлтэй,3-р хороо,,,,,36,,,,,,PENDING
Сууц-22,,Чингэлтэй,3-р хороо,,,,,73,,,,,,PENDING
Эв нэгдэл биднийх,,Чингэлтэй,4-р хороо,,,,,60,,,,,,PENDING
Дэвшил-6,,Налайх,2-р хороо,,,,,15,,,,,,PENDING
Дэвшил-6,,Налайх,2-р хороо,,,,,16,,,,,,PENDING
Дэвшил-6,,Налайх,2-р хороо,,,,,13,,,,,,PENDING
Дэвшил-6,,Налайх,2-р хороо,,,,,13,,,,,,PENDING
Дэвшил-6,,Налайх,2-р хороо,,,,,9,,,,,,PENDING
Уурхайчин,,Налайх,2-р хороо,,,,,68,,,,,,PENDING
Уурхайчин,,Налайх,2-р хороо,,,,,68,,,,,,PENDING
Уурхайчин,,Налайх,2-р хороо,,,,,74,,,,,,PENDING
Уурхайчин,,Налайх,2-р хороо,,,,,70,,,,,,PENDING
Цэнгэг,,Налайх,5-р хороо,,,,,48,,,,,,PENDING
9-н өргөө СӨХ,,Налайх,2-р хороо,,,,,63,,,,,,PENDING
